Temperature,Humidity,CO2,HumidityRatio,Occupancy,Hour,Minute,Day
21.6,26.39,503.5,0.00421,0,20,55,4
21.6,26.39,504.0,0.00421,0,20,55,4
21.6,26.39,504.0,0.00421,0,20,57,4
21.58,26.32,500.5,0.00419,0,20,57,4
21.6,26.29,500.0,0.00419,0,20,58,4
21.6,26.29,503.5,0.00419,0,21,0,4
21.55,26.24,503.0,0.00417,0,21,1,4
21.55,26.24,502.5,0.00417,0,21,2,4
21.5,26.2,502.0,0.00415,0,21,3,4
21.57,26.2,502.0,0.00417,0,21,4,4
21.5,26.2,502.5,0.00415,0,21,4,4
21.5,26.2,497.0,0.00415,0,21,6,4
21.5,26.15,501.5,0.00414,0,21,7,4
21.5,26.15,504.0,0.00414,0,21,8,4
21.5,26.1,501.0,0.00414,0,21,8,4
21.5,26.1,493.75,0.00414,0,21,10,4
21.5,26.1,500.0,0.00414,0,21,10,4
21.5,26.1,504.5,0.00414,0,21,11,4
21.5,26.05,504.0,0.00413,0,21,13,4
21.5,26.1,501.0,0.00414,0,21,14,4
21.5,26.0,499.0,0.00412,0,21,15,4
21.5,26.0,502.0,0.00412,0,21,16,4
21.5,26.0,503.5,0.00412,0,21,16,4
21.5,26.0,500.67,0.00412,0,21,17,4
21.5,26.0,493.0,0.00412,0,21,19,4
21.5,26.0,492.5,0.00412,0,21,20,4
21.5,26.0,493.0,0.00412,0,21,21,4
21.5,25.89,495.5,0.0041,0,21,22,4
21.5,26.0,492.67,0.00412,0,21,23,4
21.5,26.0,490.0,0.00412,0,21,23,4
21.5,25.93,493.0,0.00411,0,21,24,4
21.5,25.89,494.67,0.0041,0,21,26,4
21.5,25.89,496.0,0.0041,0,21,27,4
21.5,25.89,491.0,0.0041,0,21,28,4
21.5,25.84,490.5,0.0041,0,21,29,4
21.5,25.84,490.0,0.0041,0,21,29,4
21.5,25.89,491.0,0.0041,0,21,30,4
21.5,25.89,491.67,0.0041,0,21,32,4
21.5,25.89,493.5,0.0041,0,21,33,4
21.47,25.86,493.75,0.00409,0,21,34,4
21.5,25.84,490.0,0.0041,0,21,35,4
21.5,25.79,488.0,0.00409,0,21,36,4
21.5,25.79,490.0,0.00409,0,21,36,4
21.5,25.79,487.0,0.00409,0,21,38,4
21.44,25.74,492.5,0.00407,0,21,39,4
21.44,25.74,493.5,0.00407,0,21,40,4
21.46,25.76,493.33,0.00407,0,21,40,4
21.44,25.74,488.0,0.00407,0,21,42,4
21.5,25.79,487.5,0.00409,0,21,42,4
21.43,25.73,485.33,0.00406,0,21,43,4
21.39,25.7,484.0,0.00405,0,21,45,4
21.39,25.7,489.0,0.00405,0,21,46,4
21.44,25.74,488.0,0.00407,0,21,47,4
21.5,25.79,493.0,0.00409,0,21,48,4
21.39,25.7,491.0,0.00405,0,21,49,4
21.44,25.74,488.0,0.00407,0,21,49,4
21.44,25.74,487.25,0.00407,0,21,51,4
21.39,25.7,489.0,0.00405,0,21,52,4
21.5,25.79,489.0,0.00409,0,21,53,4
21.39,25.7,486.0,0.00405,0,21,53,4
21.43,25.73,484.67,0.00406,0,21,55,4
21.39,25.7,485.0,0.00405,0,21,55,4
21.39,25.7,487.0,0.00405,0,21,56,4
21.39,25.7,492.0,0.00405,0,21,58,4
21.39,25.7,490.67,0.00405,0,21,59,4
21.39,25.7,488.0,0.00405,0,22,0,4
21.39,25.7,485.5,0.00405,0,22,1,4
21.39,25.7,486.0,0.00405,0,22,1,4
21.39,25.7,485.5,0.00405,0,22,2,4
21.39,25.7,486.0,0.00405,0,22,4,4
21.39,25.7,480.0,0.00405,0,22,5,4
21.39,25.7,481.0,0.00405,0,22,6,4
21.39,25.7,481.67,0.00405,0,22,7,4
21.39,25.7,485.5,0.00405,0,22,8,4
21.39,25.7,485.0,0.00405,0,22,8,4
21.39,25.7,473.0,0.00405,0,22,9,4
21.39,25.7,475.0,0.00405,0,22,11,4
21.39,25.7,486.0,0.00405,0,22,12,4
21.39,25.7,481.5,0.00405,0,22,13,4
21.39,25.7,483.0,0.00405,0,22,14,4
21.39,25.7,479.0,0.00405,0,22,14,4
21.39,25.7,479.0,0.00405,0,22,15,4
21.39,25.7,479.0,0.00405,0,22,17,4
21.34,25.7,479.0,0.00403,0,22,18,4
21.39,25.7,479.0,0.00405,0,22,19,4
21.39,25.7,477.0,0.00405,0,22,20,4
21.39,25.7,477.5,0.00405,0,22,21,4
21.29,25.7,477.5,0.00402,0,22,21,4
21.34,25.7,480.0,0.00403,0,22,23,4
21.29,25.7,480.0,0.00402,0,22,24,4
21.34,25.7,482.0,0.00403,0,22,25,4
21.32,25.7,480.33,0.00403,0,22,25,4
21.34,25.7,477.5,0.00403,0,22,27,4
21.29,25.7,476.0,0.00402,0,22,27,4
21.39,25.7,479.0,0.00405,0,22,28,4
21.39,25.7,471.0,0.00405,0,22,30,4
21.29,25.7,474.0,0.00402,0,22,31,4
21.29,25.7,477.5,0.00402,0,22,32,4
21.34,25.7,476.0,0.00403,0,22,33,4
21.29,25.7,474.25,0.00402,0,22,34,4
21.39,25.7,475.0,0.00405,0,22,34,4
21.29,25.7,476.5,0.00402,0,22,36,4
21.34,25.7,474.5,0.00403,0,22,37,4
21.29,25.7,478.0,0.00402,0,22,38,4
21.29,25.7,475.33,0.00402,0,22,38,4
21.29,25.7,477.0,0.00402,0,22,40,4
21.29,25.7,475.5,0.00402,0,22,40,4
21.29,25.7,477.5,0.00402,0,22,41,4
21.29,25.7,477.5,0.00402,0,22,43,4
21.29,25.7,478.0,0.00402,0,22,44,4
21.29,25.7,473.5,0.00402,0,22,45,4
21.29,25.7,472.5,0.00402,0,22,46,4
21.29,25.7,472.0,0.00402,0,22,46,4
21.29,25.7,469.5,0.00402,0,22,47,4
21.29,25.7,466.67,0.00402,0,22,49,4
21.29,25.7,467.0,0.00402,0,22,50,4
21.29,25.7,469.5,0.00402,0,22,51,4
21.2,25.6,469.0,0.00398,0,22,52,4
21.29,25.7,471.0,0.00402,0,22,53,4
21.29,25.7,469.0,0.00402,0,22,53,4
21.26,25.67,467.33,0.00401,0,22,54,4
21.24,25.65,471.5,0.004,0,22,56,4
21.23,25.63,471.67,0.004,0,22,57,4
21.29,25.7,475.0,0.00402,0,22,58,4
21.2,25.6,471.0,0.00398,0,22,59,4
21.24,25.65,471.0,0.004,0,23,0,4
21.24,25.65,474.5,0.004,0,23,2,4
21.2,25.6,475.5,0.00398,0,23,3,4
21.2,25.6,474.0,0.00398,0,23,4,4
21.2,25.6,469.0,0.00398,0,23,5,4
21.2,25.6,474.0,0.00398,0,23,6,4
21.2,25.6,468.5,0.00398,0,23,8,4
21.2,25.6,469.5,0.00398,0,23,9,4
21.2,25.6,472.5,0.00398,0,23,10,4
21.2,25.6,467.5,0.00398,0,23,10,4
21.2,25.6,469.0,0.00398,0,23,12,4
21.2,25.55,466.5,0.00397,0,23,12,4
21.2,25.5,469.5,0.00397,0,23,13,4
21.2,25.5,469.0,0.00397,0,23,15,4
21.2,25.5,467.0,0.00397,0,23,16,4
21.2,25.5,467.33,0.00397,0,23,17,4
21.2,25.5,467.0,0.00397,0,23,18,4
21.2,25.5,464.5,0.00397,0,23,19,4
21.2,25.44,466.0,0.00396,0,23,19,4
21.2,25.5,473.0,0.00397,0,23,21,4
21.2,25.39,475.0,0.00395,0,23,22,4
21.2,25.39,471.0,0.00395,0,23,23,4
21.2,25.39,470.0,0.00395,0,23,23,4
21.2,25.39,466.25,0.00395,0,23,25,4
21.2,25.39,467.0,0.00395,0,23,25,4
21.2,25.39,473.0,0.00395,0,23,26,4
21.2,25.39,468.0,0.00395,0,23,28,4
21.2,25.39,463.0,0.00395,0,23,29,4
21.2,25.39,466.0,0.00395,0,23,30,4
21.2,25.39,467.0,0.00395,0,23,31,4
21.2,25.29,468.0,0.00393,0,23,31,4
21.2,25.39,468.0,0.00395,0,23,32,4
21.2,25.29,468.0,0.00393,0,23,34,4
21.2,25.34,465.5,0.00394,0,23,35,4
21.2,25.39,464.0,0.00395,0,23,36,4
21.2,25.34,464.5,0.00394,0,23,37,4
21.2,25.29,465.67,0.00393,0,23,38,4
21.2,25.36,465.75,0.00395,0,23,38,4
21.2,25.39,464.0,0.00395,0,23,39,4
21.2,25.39,467.0,0.00395,0,23,41,4
21.15,25.39,466.5,0.00394,0,23,42,4
21.2,25.39,465.0,0.00395,0,23,43,4
21.2,25.39,462.0,0.00395,0,23,44,4
21.2,25.39,459.67,0.00395,0,23,44,4
21.2,25.29,458.0,0.00393,0,23,45,4
21.2,25.34,462.5,0.00394,0,23,47,4
21.2,25.29,467.0,0.00393,0,23,48,4
21.2,25.29,466.5,0.00393,0,23,49,4
21.2,25.29,463.0,0.00393,0,23,50,4
21.2,25.29,465.0,0.00393,0,23,51,4
21.2,25.29,463.25,0.00393,0,23,51,4
21.2,25.29,460.0,0.00393,0,23,53,4
21.2,25.29,457.0,0.00393,0,23,54,4
21.2,25.29,456.0,0.00393,0,23,55,4
21.24,25.24,454.0,0.00394,0,23,55,4
21.23,25.23,454.0,0.00393,0,23,57,4
21.29,25.29,458.0,0.00396,0,23,57,4
21.2,25.2,456.0,0.00392,0,23,58,4
21.24,25.24,456.5,0.00394,0,0,0,5
21.24,25.24,458.5,0.00394,0,0,1,5
21.26,25.26,459.67,0.00394,0,0,2,5
21.24,25.24,464.0,0.00394,0,0,3,5
21.24,25.2,465.0,0.00393,0,0,4,5
21.29,25.2,461.0,0.00394,0,0,4,5
21.24,25.2,458.5,0.00393,0,0,6,5
21.29,25.2,459.0,0.00394,0,0,7,5
21.29,25.2,451.0,0.00394,0,0,8,5
21.29,25.2,456.0,0.00394,0,0,8,5
21.29,25.2,463.0,0.00394,0,0,10,5
21.29,25.2,461.67,0.00394,0,0,10,5
21.29,25.2,458.0,0.00394,0,0,11,5
21.29,25.2,450.0,0.00394,0,0,13,5
21.29,25.2,457.0,0.00394,0,0,14,5
21.29,25.2,456.0,0.00394,0,0,15,5
21.29,25.2,456.0,0.00394,0,0,16,5
21.29,25.2,461.0,0.00394,0,0,16,5
21.29,25.2,463.0,0.00394,0,0,17,5
21.29,25.2,460.0,0.00394,0,0,19,5
21.29,25.2,456.0,0.00394,0,0,20,5
21.29,25.2,454.5,0.00394,0,0,21,5
21.29,25.2,448.5,0.00394,0,0,22,5
21.29,25.2,453.5,0.00394,0,0,23,5
21.29,25.2,454.0,0.00394,0,0,23,5
21.29,25.2,454.0,0.00394,0,0,24,5
21.29,25.24,450.5,0.00395,0,0,26,5
21.29,25.24,453.0,0.00395,0,0,27,5
21.2,25.2,457.0,0.00392,0,0,28,5
21.2,25.2,452.5,0.00392,0,0,29,5
21.2,25.2,449.0,0.00392,0,0,29,5
21.2,25.2,458.67,0.00392,0,0,30,5
21.2,25.2,454.5,0.00392,0,0,32,5
21.2,25.24,455.5,0.00393,0,0,33,5
21.2,25.24,453.5,0.00393,0,0,34,5
21.2,25.29,452.0,0.00393,0,0,35,5
21.2,25.29,451.5,0.00393,0,0,36,5
21.2,25.29,451.0,0.00393,0,0,36,5
21.17,25.36,450.33,0.00394,0,0,38,5
21.17,25.39,450.0,0.00394,0,0,39,5
21.15,25.39,453.5,0.00394,0,0,40,5
21.1,25.39,454.0,0.00393,0,0,40,5
21.15,25.39,452.5,0.00394,0,0,42,5
21.1,25.39,454.0,0.00393,0,0,42,5
21.1,25.39,457.0,0.00393,0,0,43,5
21.1,25.46,450.33,0.00394,0,0,45,5
21.1,25.5,451.0,0.00394,0,0,46,5
21.1,25.5,451.0,0.00394,0,0,47,5
21.05,25.44,449.0,0.00392,0,0,48,5
21.1,25.5,449.0,0.00394,0,0,49,5
21.05,25.44,450.0,0.00392,0,0,49,5
21.05,25.44,449.0,0.00392,0,0,51,5
21.1,25.5,445.0,0.00394,0,0,52,5
21.0,25.39,443.0,0.0039,0,0,53,5
21.1,25.5,446.5,0.00394,0,0,53,5
21.1,25.5,446.0,0.00394,0,0,55,5
21.1,25.5,451.5,0.00394,0,0,55,5
21.1,25.39,445.0,0.00393,0,0,56,5
21.1,25.39,449.0,0.00393,0,0,58,5
21.1,25.39,451.67,0.00393,0,0,59,5
21.1,25.39,452.0,0.00393,0,1,0,5
21.1,25.39,451.0,0.00393,0,1,1,5
21.05,25.34,450.0,0.00391,0,1,1,5
21.1,25.39,450.0,0.00393,0,1,2,5
21.1,25.39,448.0,0.00393,0,1,4,5
21.1,25.39,450.67,0.00393,0,1,5,5
21.1,25.39,450.0,0.00393,0,1,6,5
21.15,25.39,446.0,0.00394,0,1,7,5
21.1,25.39,444.0,0.00393,0,1,8,5
21.12,25.39,447.5,0.00393,0,1,8,5
21.13,25.39,443.33,0.00393,0,1,9,5
21.1,25.34,443.5,0.00392,0,1,11,5
21.1,25.34,444.0,0.00392,0,1,12,5
21.15,25.34,449.0,0.00393,0,1,13,5
21.2,25.29,449.33,0.00393,0,1,14,5
21.15,25.29,448.0,0.00392,0,1,14,5
21.15,25.24,449.5,0.00392,0,1,15,5
21.2,25.24,450.0,0.00393,0,1,17,5
21.2,25.2,447.0,0.00392,0,1,18,5
21.2,25.2,446.0,0.00392,0,1,19,5
21.13,25.2,443.0,0.0039,0,1,20,5
21.17,25.2,444.0,0.00391,0,1,21,5
21.2,25.2,444.5,0.00392,0,1,21,5
21.2,25.2,445.0,0.00392,0,1,23,5
21.2,25.2,451.0,0.00392,0,1,24,5
21.2,25.2,450.0,0.00392,0,1,25,5
21.2,25.2,444.0,0.00392,0,1,25,5
21.2,25.2,443.0,0.00392,0,1,27,5
21.2,25.1,438.5,0.0039,0,1,27,5
21.2,25.1,441.0,0.0039,0,1,28,5
21.2,25.1,444.0,0.0039,0,1,30,5
21.2,25.15,441.5,0.00391,0,1,31,5
21.2,25.1,441.0,0.0039,0,1,32,5
21.2,25.1,439.5,0.0039,0,1,33,5
21.2,25.1,441.0,0.0039,0,1,34,5
21.2,25.1,442.0,0.0039,0,1,34,5
21.2,25.1,441.0,0.0039,0,1,36,5
21.2,25.1,436.0,0.0039,0,1,37,5
21.2,25.1,442.5,0.0039,0,1,38,5
21.2,25.1,446.0,0.0039,0,1,38,5
21.2,25.1,443.0,0.0039,0,1,40,5
21.2,25.1,437.5,0.0039,0,1,40,5
21.2,25.1,440.5,0.0039,0,1,41,5
21.2,25.05,439.5,0.0039,0,1,43,5
21.2,25.0,443.0,0.00389,0,1,44,5
21.2,25.0,443.0,0.00389,0,1,45,5
21.2,25.0,438.5,0.00389,0,1,46,5
21.2,25.0,438.0,0.00389,0,1,46,5
21.2,25.0,442.33,0.00389,0,1,47,5
21.2,25.0,448.0,0.00389,0,1,49,5
21.2,25.1,447.5,0.0039,0,1,50,5
21.12,25.1,445.75,0.00389,0,1,51,5
21.1,25.0,439.0,0.00386,0,1,52,5
21.1,25.1,440.0,0.00388,0,1,53,5
21.1,25.1,441.5,0.00388,0,1,53,5
21.1,25.07,439.0,0.00388,0,1,54,5
21.1,25.0,439.0,0.00386,0,1,56,5
21.1,25.1,437.5,0.00388,0,1,57,5
21.05,25.05,437.5,0.00386,0,1,58,5
21.1,25.1,439.33,0.00388,0,1,59,5
21.1,25.1,443.0,0.00388,0,1,59,5
21.0,25.0,440.5,0.00384,0,2,0,5
21.0,25.0,442.33,0.00384,0,2,2,5
21.0,25.0,440.67,0.00384,0,2,3,5
21.0,25.0,440.0,0.00384,0,2,4,5
21.0,25.0,439.0,0.00384,0,2,5,5
21.0,25.0,442.0,0.00384,0,2,6,5
21.0,25.0,443.5,0.00384,0,2,6,5
21.0,25.0,445.0,0.00384,0,2,8,5
21.0,25.0,445.0,0.00384,0,2,9,5
21.0,25.05,442.5,0.00385,0,2,10,5
21.0,25.1,440.0,0.00386,0,2,10,5
21.0,25.0,439.5,0.00384,0,2,12,5
21.0,25.0,438.5,0.00384,0,2,12,5
21.0,25.0,435.0,0.00384,0,2,13,5
21.0,25.0,439.5,0.00384,0,2,15,5
21.0,25.0,440.5,0.00384,0,2,16,5
21.0,25.0,439.5,0.00384,0,2,17,5
21.0,25.0,441.0,0.00384,0,2,18,5
21.0,25.0,442.0,0.00384,0,2,19,5
21.0,25.0,445.0,0.00384,0,2,19,5
21.0,25.0,444.0,0.00384,0,2,21,5
21.0,25.0,445.0,0.00384,0,2,22,5
21.0,24.89,444.0,0.00382,0,2,23,5
21.0,24.89,443.0,0.00382,0,2,23,5
21.0,24.89,448.0,0.00382,0,2,25,5
21.05,24.94,443.0,0.00384,0,2,25,5
21.05,24.94,440.0,0.00384,0,2,26,5
21.0,24.89,440.0,0.00382,0,2,28,5
21.03,24.93,441.0,0.00384,0,2,29,5
21.05,24.94,440.5,0.00384,0,2,30,5
21.05,24.94,444.5,0.00384,0,2,31,5
21.1,25.0,446.0,0.00386,0,2,31,5
21.05,24.94,442.5,0.00384,0,2,32,5
21.0,24.89,439.0,0.00382,0,2,34,5
21.1,24.89,441.0,0.00385,0,2,35,5
21.1,24.89,438.33,0.00385,0,2,36,5
21.03,24.89,439.5,0.00383,0,2,37,5
21.08,24.97,440.75,0.00385,0,2,38,5
21.03,24.93,437.0,0.00384,0,2,38,5
21.1,24.94,440.5,0.00386,0,2,39,5
21.1,24.92,442.25,0.00385,0,2,41,5
21.1,24.89,435.0,0.00385,0,2,42,5
21.1,24.89,435.5,0.00385,0,2,43,5
21.1,24.89,432.0,0.00385,0,2,44,5
21.1,24.89,439.5,0.00385,0,2,44,5
21.05,24.84,442.5,0.00383,0,2,45,5
21.1,24.89,438.5,0.00385,0,2,47,5
21.05,24.84,435.5,0.00383,0,2,48,5
21.07,24.86,437.33,0.00383,0,2,49,5
21.1,24.89,437.0,0.00385,0,2,50,5
21.03,24.82,438.0,0.00382,0,2,51,5
21.02,24.84,435.0,0.00382,0,2,51,5
21.0,24.79,440.0,0.00381,0,2,53,5
21.0,24.82,441.33,0.00381,0,2,54,5
21.0,24.86,435.0,0.00382,0,2,55,5
21.0,24.89,432.0,0.00382,0,2,55,5
21.0,24.89,435.5,0.00382,0,2,57,5
21.0,24.89,444.0,0.00382,0,2,57,5
21.0,24.84,444.5,0.00382,0,2,58,5
21.0,24.89,446.0,0.00382,0,3,0,5
21.0,24.89,445.0,0.00382,0,3,1,5
21.0,24.89,438.33,0.00382,0,3,2,5
21.0,24.89,445.5,0.00382,0,3,3,5
21.0,24.89,439.0,0.00382,0,3,4,5
20.94,24.89,439.5,0.00381,0,3,6,5
20.96,24.89,443.33,0.00382,0,3,7,5
20.89,24.89,443.5,0.0038,0,3,8,5
20.93,24.89,444.0,0.00381,0,3,8,5
21.0,24.89,447.5,0.00382,0,3,10,5
20.89,24.89,445.5,0.0038,0,3,10,5
20.89,24.89,443.0,0.0038,0,3,11,5
20.89,24.89,438.0,0.0038,0,3,13,5
20.89,24.89,428.0,0.0038,0,3,14,5
20.89,24.89,431.0,0.0038,0,3,15,5
20.89,24.89,441.0,0.0038,0,3,16,5
20.89,24.89,446.0,0.0038,0,3,16,5
20.89,24.89,447.0,0.0038,0,3,17,5
20.89,24.89,439.0,0.0038,0,3,19,5
20.89,24.89,438.33,0.0038,0,3,20,5
20.89,24.89,442.0,0.0038,0,3,21,5
20.93,24.79,443.33,0.00379,0,3,22,5
20.89,24.79,448.0,0.00378,0,3,23,5
20.89,24.79,444.5,0.00378,0,3,23,5
20.93,24.79,443.33,0.00379,0,3,24,5
20.94,24.79,445.0,0.0038,0,3,26,5
21.0,24.7,445.0,0.00379,0,3,27,5
21.0,24.7,443.5,0.00379,0,3,28,5
21.0,24.7,439.0,0.00379,0,3,29,5
21.0,24.7,441.5,0.00379,0,3,29,5
21.0,24.63,441.33,0.00378,0,3,30,5
21.0,24.6,441.0,0.00378,0,3,32,5
21.0,24.6,441.0,0.00378,0,3,33,5
21.0,24.6,440.0,0.00378,0,3,34,5
21.0,24.6,436.0,0.00378,0,3,35,5
21.0,24.6,444.0,0.00378,0,3,36,5
21.0,24.6,442.0,0.00378,0,3,36,5
21.0,24.6,443.67,0.00378,0,3,38,5
21.0,24.6,439.5,0.00378,0,3,39,5
21.0,24.57,439.33,0.00377,0,3,40,5
21.0,24.55,443.5,0.00377,0,3,40,5
21.0,24.5,445.0,0.00376,0,3,42,5
21.0,24.5,441.5,0.00376,0,3,42,5
21.0,24.5,445.0,0.00376,0,3,43,5
21.0,24.5,444.5,0.00376,0,3,45,5
21.0,24.5,443.67,0.00376,0,3,46,5
21.0,24.5,445.5,0.00376,0,3,47,5
21.0,24.44,445.0,0.00376,0,3,48,5
21.0,24.44,443.5,0.00376,0,3,49,5
21.0,24.39,447.0,0.00375,0,3,49,5
21.0,24.39,444.0,0.00375,0,3,51,5
21.0,24.5,442.5,0.00376,0,3,52,5
21.0,24.43,445.0,0.00375,0,3,53,5
21.0,24.5,444.0,0.00376,0,3,53,5
21.0,24.39,440.0,0.00375,0,3,55,5
21.0,24.39,445.5,0.00375,0,3,55,5
21.0,24.39,444.5,0.00375,0,3,56,5
21.0,24.39,442.5,0.00375,0,3,58,5
21.0,24.39,444.0,0.00375,0,3,59,5
21.0,24.39,442.0,0.00375,0,4,0,5
21.0,24.36,442.67,0.00374,0,4,1,5
21.0,24.29,439.0,0.00373,0,4,1,5
20.89,24.39,440.0,0.00372,0,4,2,5
20.94,24.39,440.0,0.00373,0,4,4,5
21.0,24.39,444.0,0.00375,0,4,5,5
20.89,24.39,439.5,0.00372,0,4,6,5
20.89,24.39,440.0,0.00372,0,4,7,5
20.89,24.39,440.0,0.00372,0,4,8,5
20.89,24.29,442.0,0.00371,0,4,8,5
20.89,24.34,445.0,0.00371,0,4,9,5
20.86,24.36,447.0,0.00371,0,4,11,5
20.89,24.39,446.0,0.00372,0,4,12,5
20.89,24.34,445.0,0.00371,0,4,13,5
20.89,24.39,445.0,0.00372,0,4,14,5
20.89,24.29,443.0,0.00371,0,4,14,5
20.89,24.29,442.0,0.00371,0,4,15,5
20.84,24.24,444.0,0.00369,0,4,17,5
20.89,24.39,443.5,0.00372,0,4,18,5
20.89,24.29,441.0,0.00371,0,4,19,5
20.86,24.26,441.0,0.00369,0,4,20,5
20.89,24.29,444.0,0.00371,0,4,21,5
20.89,24.29,445.5,0.00371,0,4,21,5
20.89,24.29,441.0,0.00371,0,4,23,5
20.89,24.29,445.33,0.00371,0,4,24,5
20.89,24.2,442.0,0.00369,0,4,25,5
20.89,24.29,442.0,0.00371,0,4,25,5
20.89,24.2,446.5,0.00369,0,4,27,5
20.86,24.17,444.33,0.00368,0,4,27,5
20.89,24.2,445.5,0.00369,0,4,28,5
20.89,24.2,441.5,0.00369,0,4,30,5
20.86,24.18,447.25,0.00368,0,4,31,5
20.89,24.2,448.0,0.00369,0,4,32,5
20.89,24.18,447.25,0.00369,0,4,33,5
20.89,24.2,439.0,0.00369,0,4,34,5
20.89,24.15,440.0,0.00368,0,4,34,5
20.89,24.2,440.0,0.00369,0,4,36,5
20.89,24.1,445.0,0.00368,0,4,37,5
20.89,24.0,438.0,0.00366,0,4,38,5
20.94,24.0,438.5,0.00367,0,4,38,5
21.0,24.0,440.0,0.00369,0,4,40,5
20.94,24.0,446.0,0.00367,0,4,40,5
20.94,24.0,447.0,0.00367,0,4,41,5
20.93,24.0,447.0,0.00367,0,4,43,5
20.89,24.0,445.0,0.00366,0,4,44,5
20.89,24.0,446.5,0.00366,0,4,45,5
20.94,24.0,446.0,0.00367,0,4,46,5
20.89,23.89,453.0,0.00364,0,4,46,5
21.0,23.89,451.0,0.00367,0,4,47,5
21.0,23.84,448.5,0.00366,0,4,49,5
21.0,23.82,444.67,0.00366,0,4,50,5
21.0,23.79,447.0,0.00365,0,4,51,5
21.0,23.79,447.0,0.00365,0,4,52,5
21.0,23.79,445.0,0.00365,0,4,53,5
21.0,23.79,446.5,0.00365,0,4,53,5
21.0,23.79,446.5,0.00365,0,4,54,5
21.0,23.77,442.25,0.00365,0,4,56,5
21.0,23.79,443.0,0.00365,0,4,57,5
21.0,23.79,443.0,0.00365,0,4,58,5
20.96,23.79,442.33,0.00365,0,4,59,5
20.89,23.79,444.5,0.00363,0,4,59,5
20.89,23.73,443.33,0.00362,0,5,0,5
20.92,23.72,446.5,0.00363,0,5,2,5
20.89,23.7,449.0,0.00362,0,5,3,5
20.89,23.7,449.5,0.00362,0,5,4,5
20.89,23.6,448.5,0.0036,0,5,5,5
20.89,23.7,446.0,0.00362,0,5,6,5
20.89,23.6,446.0,0.0036,0,5,6,5
20.89,23.6,444.0,0.0036,0,5,8,5
20.89,23.6,443.33,0.0036,0,5,9,5
20.89,23.63,441.67,0.00361,0,5,10,5
20.89,23.6,449.5,0.0036,0,5,10,5
20.89,23.6,448.5,0.0036,0,5,12,5
20.89,23.6,450.0,0.0036,0,5,12,5
20.89,23.6,448.5,0.0036,0,5,13,5
20.94,23.6,446.5,0.00361,0,5,15,5
20.89,23.6,452.5,0.0036,0,5,16,5
20.89,23.6,451.0,0.0036,0,5,17,5
20.94,23.5,450.67,0.0036,0,5,18,5
20.89,23.5,449.0,0.00358,0,5,19,5
20.94,23.5,449.0,0.0036,0,5,19,5
20.94,23.5,448.5,0.0036,0,5,21,5
20.89,23.5,452.0,0.00358,0,5,22,5
20.89,23.5,444.0,0.00358,0,5,23,5
20.89,23.5,443.5,0.00358,0,5,23,5
20.89,23.5,446.0,0.00358,0,5,25,5
20.89,23.5,449.0,0.00358,0,5,25,5
20.93,23.5,448.0,0.00359,0,5,26,5
20.89,23.5,448.0,0.00358,0,5,28,5
20.89,23.5,449.0,0.00358,0,5,29,5
20.94,23.5,443.0,0.0036,0,5,30,5
20.89,23.5,444.25,0.00358,0,5,31,5
20.89,23.5,445.33,0.00358,0,5,31,5
20.89,23.5,444.5,0.00358,0,5,32,5
20.89,23.5,446.5,0.00358,0,5,34,5
20.89,23.44,446.0,0.00358,0,5,35,5
20.89,23.44,448.5,0.00358,0,5,36,5
20.89,23.39,450.0,0.00357,0,5,37,5
20.89,23.44,450.5,0.00358,0,5,38,5
20.89,23.5,448.0,0.00358,0,5,38,5
20.89,23.5,448.33,0.00358,0,5,39,5
20.89,23.44,446.5,0.00358,0,5,41,5
20.89,23.5,442.5,0.00358,0,5,42,5
20.89,23.5,440.5,0.00358,0,5,43,5
20.89,23.5,443.0,0.00358,0,5,44,5
20.89,23.5,453.0,0.00358,0,5,44,5
20.89,23.43,450.0,0.00357,0,5,45,5
20.89,23.44,451.0,0.00358,0,5,47,5
20.89,23.39,452.33,0.00357,0,5,48,5
20.89,23.44,448.0,0.00358,0,5,49,5
20.89,23.39,448.0,0.00357,0,5,50,5
20.84,23.4,446.5,0.00356,0,5,51,5
20.89,23.39,449.0,0.00357,0,5,51,5
20.84,23.34,446.5,0.00355,0,5,53,5
20.89,23.39,448.0,0.00357,0,5,54,5
20.89,23.39,450.5,0.00357,0,5,55,5
20.84,23.34,448.0,0.00355,0,5,57,5
20.89,23.39,448.0,0.00357,0,5,57,5
20.89,23.34,451.0,0.00356,0,5,58,5
20.86,23.29,450.0,0.00355,0,6,0,5
20.89,23.34,448.5,0.00356,0,6,1,5
20.86,23.26,449.5,0.00354,0,6,2,5
20.89,23.29,446.0,0.00355,0,6,3,5
20.89,23.29,443.0,0.00355,0,6,4,5
20.89,23.29,448.0,0.00355,0,6,6,5
20.84,23.24,448.5,0.00353,0,6,7,5
20.89,23.29,448.5,0.00355,0,6,8,5
20.89,23.29,448.0,0.00355,0,6,8,5
20.89,23.29,450.5,0.00355,0,6,10,5
20.89,23.2,451.0,0.00354,0,6,10,5
20.89,23.2,453.0,0.00354,0,6,11,5
20.89,23.2,449.0,0.00354,0,6,13,5
20.89,23.2,448.5,0.00354,0,6,14,5
20.89,23.2,448.5,0.00354,0,6,15,5
20.89,23.15,448.5,0.00353,0,6,16,5
20.89,23.15,453.5,0.00353,0,6,16,5
